"Index","DJI.Open","DJI.High","DJI.Low","DJI.Close","DJI.Volume","DJI.Adjusted"
"2012-08-06",13117.5,13117.5,13117.5,13117.5,0,13117.5
"2012-08-07",13168.599609,13168.599609,13168.599609,13168.599609,0,13168.599609
"2012-08-08",13175.599609,13175.599609,13175.599609,13175.599609,0,13175.599609
"2012-08-09",13165.200195,13165.200195,13165.200195,13165.200195,0,13165.200195
"2012-08-10",13208,13208,13208,13208,0,13208
"2012-08-13",NA,NA,NA,NA,NA,NA
"2012-08-14",NA,NA,NA,NA,NA,NA
"2012-08-15",13164.799805,13164.799805,13164.799805,13164.799805,0,13164.799805
"2012-08-16",13250.099609,13250.099609,13250.099609,13250.099609,0,13250.099609
"2012-08-17",13275.200195,13275.200195,13275.200195,13275.200195,0,13275.200195
"2012-08-20",13271.599609,13271.599609,13271.599609,13271.599609,0,13271.599609
"2012-08-21",13203.599609,13203.599609,13203.599609,13203.599609,0,13203.599609
"2012-08-22",NA,NA,NA,NA,NA,NA
"2012-08-23",13057.5,13057.5,13057.5,13057.5,0,13057.5
"2012-08-24",NA,NA,NA,NA,NA,NA
"2012-08-27",13124.700195,13124.700195,13124.700195,13124.700195,0,13124.700195
"2012-08-28",13103,13103,13103,13103,0,13103
"2012-08-29",13107.5,13107.5,13107.5,13107.5,0,13107.5
"2012-08-30",13000.700195,13000.700195,13000.700195,13000.700195,0,13000.700195
"2012-08-31",13090.799805,13090.799805,13090.799805,13090.799805,0,13090.799805
"2012-09-04",13035.900391,13035.900391,13035.900391,13035.900391,0,13035.900391
"2012-09-05",13047.5,13047.5,13047.5,13047.5,0,13047.5
"2012-09-06",13292,13292,13292,13292,0,13292
"2012-09-07",13306.599609,13306.599609,13306.599609,13306.599609,0,13306.599609
"2012-09-10",13254.299805,13254.299805,13254.299805,13254.299805,0,13254.299805
"2012-09-11",13323.400391,13323.400391,13323.400391,13323.400391,0,13323.400391
"2012-09-12",13333.299805,13333.299805,13333.299805,13333.299805,0,13333.299805
"2012-09-13",13539.900391,13539.900391,13539.900391,13539.900391,0,13539.900391
"2012-09-14",13593.400391,13593.400391,13593.400391,13593.400391,0,13593.400391
"2012-09-17",13553.099609,13553.099609,13553.099609,13553.099609,0,13553.099609
"2012-09-18",13564.599609,13564.599609,13564.599609,13564.599609,0,13564.599609
"2012-09-19",13578,13578,13578,13578,0,13578
"2012-09-20",13596.900391,13596.900391,13596.900391,13596.900391,0,13596.900391
"2012-09-21",13579.5,13579.5,13579.5,13579.5,0,13579.5
"2012-09-24",13558.900391,13558.900391,13558.900391,13558.900391,0,13558.900391
"2012-09-25",13457.5,13457.5,13457.5,13457.5,0,13457.5
"2012-09-26",13413.5,13413.5,13413.5,13413.5,0,13413.5
"2012-09-27",13486,13486,13486,13486,0,13486
"2012-09-28",13437.099609,13437.099609,13437.099609,13437.099609,0,13437.099609
"2012-10-01",13515.099609,13515.099609,13515.099609,13515.099609,0,13515.099609
"2012-10-02",13482.400391,13482.400391,13482.400391,13482.400391,0,13482.400391
"2012-10-03",13494.599609,13494.599609,13494.599609,13494.599609,0,13494.599609
"2012-10-04",13575.400391,13575.400391,13575.400391,13575.400391,0,13575.400391
"2012-10-05",13610.200195,13610.200195,13610.200195,13610.200195,0,13610.200195
"2012-10-08",13583.700195,13583.700195,13583.700195,13583.700195,0,13583.700195
"2012-10-09",13473.5,13473.5,13473.5,13473.5,0,13473.5
"2012-10-10",13345,13345,13345,13345,0,13345
"2012-10-11",13326.400391,13326.400391,13326.400391,13326.400391,0,13326.400391
"2012-10-12",13328.799805,13328.799805,13328.799805,13328.799805,0,13328.799805
"2012-10-15",13424.200195,13424.200195,13424.200195,13424.200195,0,13424.200195
"2012-10-16",13551.799805,13551.799805,13551.799805,13551.799805,0,13551.799805
"2012-10-17",13557,13557,13557,13557,0,13557
"2012-10-18",13548.900391,13548.900391,13548.900391,13548.900391,0,13548.900391
"2012-10-19",13343.5,13343.5,13343.5,13343.5,0,13343.5
"2012-10-22",13345.900391,13345.900391,13345.900391,13345.900391,0,13345.900391
"2012-10-23",13102.5,13102.5,13102.5,13102.5,0,13102.5
"2012-10-24",NA,NA,NA,NA,NA,NA
"2012-10-25",13103.700195,13103.700195,13103.700195,13103.700195,0,13103.700195
"2012-10-26",13107.200195,13107.200195,13107.200195,13107.200195,0,13107.200195
"2012-10-31",13096.5,13096.5,13096.5,13096.5,0,13096.5
"2012-11-01",13232.599609,13232.599609,13232.599609,13232.599609,0,13232.599609
"2012-11-02",NA,NA,NA,NA,NA,NA
"2012-11-05",13112.400391,13112.400391,13112.400391,13112.400391,0,13112.400391
"2012-11-06",13245.700195,13245.700195,13245.700195,13245.700195,0,13245.700195
"2012-11-07",12932.700195,12932.700195,12932.700195,12932.700195,0,12932.700195
"2012-11-08",12811.299805,12811.299805,12811.299805,12811.299805,0,12811.299805
"2012-11-09",12815.400391,12815.400391,12815.400391,12815.400391,0,12815.400391
"2012-11-12",12815.099609,12815.099609,12815.099609,12815.099609,0,12815.099609
"2012-11-13",12756.200195,12756.200195,12756.200195,12756.200195,0,12756.200195
"2012-11-14",12571,12571,12571,12571,0,12571
"2012-11-15",12542.400391,12542.400391,12542.400391,12542.400391,0,12542.400391
"2012-11-16",12588.299805,12588.299805,12588.299805,12588.299805,0,12588.299805
"2012-11-19",12796,12796,12796,12796,0,12796
"2012-11-20",12788.5,12788.5,12788.5,12788.5,0,12788.5
"2012-11-21",12836.900391,12836.900391,12836.900391,12836.900391,0,12836.900391
"2012-11-23",13009.700195,13009.700195,13009.700195,13009.700195,0,13009.700195
"2012-11-26",12967.400391,12967.400391,12967.400391,12967.400391,0,12967.400391
"2012-11-27",12878.099609,12878.099609,12878.099609,12878.099609,0,12878.099609
"2012-11-28",12985.099609,12985.099609,12985.099609,12985.099609,0,12985.099609
"2012-11-29",13021.799805,13021.799805,13021.799805,13021.799805,0,13021.799805
"2012-11-30",NA,NA,NA,NA,NA,NA
"2012-12-03",12965.599609,12965.599609,12965.599609,12965.599609,0,12965.599609
"2012-12-04",12951.799805,12951.799805,12951.799805,12951.799805,0,12951.799805
"2012-12-05",13034.5,13034.5,13034.5,13034.5,0,13034.5
"2012-12-06",13074,13074,13074,13074,0,13074
"2012-12-07",13155.099609,13155.099609,13155.099609,13155.099609,0,13155.099609
"2012-12-10",13169.900391,13169.900391,13169.900391,13169.900391,0,13169.900391
"2012-12-11",NA,NA,NA,NA,NA,NA
"2012-12-12",13245.5,13245.5,13245.5,13245.5,0,13245.5
"2012-12-13",13170.700195,13170.700195,13170.700195,13170.700195,0,13170.700195
"2012-12-14",13135,13135,13135,13135,0,13135
"2012-12-17",13235.400391,13235.400391,13235.400391,13235.400391,0,13235.400391
"2012-12-18",13351,13351,13351,13351,0,13351
"2012-12-19",13252,13252,13252,13252,0,13252
"2012-12-20",NA,NA,NA,NA,NA,NA
"2012-12-21",13190.799805,13190.799805,13190.799805,13190.799805,0,13190.799805
"2012-12-24",13139.099609,13139.099609,13139.099609,13139.099609,0,13139.099609
"2012-12-26",13114.599609,13114.599609,13114.599609,13114.599609,0,13114.599609
"2012-12-27",13096.299805,13096.299805,13096.299805,13096.299805,0,13096.299805
"2012-12-28",NA,NA,NA,NA,NA,NA
"2012-12-31",13104.099609,13104.099609,13104.099609,13104.099609,0,13104.099609
"2013-01-02",13412.5,13412.5,13412.5,13412.5,0,13412.5
"2013-01-03",13391.400391,13391.400391,13391.400391,13391.400391,0,13391.400391
"2013-01-04",13435.200195,13435.200195,13435.200195,13435.200195,0,13435.200195
"2013-01-07",13384.299805,13384.299805,13384.299805,13384.299805,0,13384.299805
"2013-01-08",13328.799805,13328.799805,13328.799805,13328.799805,0,13328.799805
"2013-01-09",13390.5,13390.5,13390.5,13390.5,0,13390.5
"2013-01-10",13471.200195,13471.200195,13471.200195,13471.200195,0,13471.200195
"2013-01-11",13488.400391,13488.400391,13488.400391,13488.400391,0,13488.400391
"2013-01-14",13507.299805,13507.299805,13507.299805,13507.299805,0,13507.299805
"2013-01-15",13534.900391,13534.900391,13534.900391,13534.900391,0,13534.900391
"2013-01-16",13511.200195,13511.200195,13511.200195,13511.200195,0,13511.200195
"2013-01-17",13596,13596,13596,13596,0,13596
"2013-01-18",13649.700195,13649.700195,13649.700195,13649.700195,0,13649.700195
"2013-01-22",13712.200195,13712.200195,13712.200195,13712.200195,0,13712.200195
"2013-01-23",13779.299805,13779.299805,13779.299805,13779.299805,0,13779.299805
"2013-01-24",13825.299805,13825.299805,13825.299805,13825.299805,0,13825.299805
"2013-01-25",13896,13896,13896,13896,0,13896
"2013-01-28",13881.900391,13881.900391,13881.900391,13881.900391,0,13881.900391
"2013-01-29",13954.400391,13954.400391,13954.400391,13954.400391,0,13954.400391
"2013-01-30",13910.400391,13910.400391,13910.400391,13910.400391,0,13910.400391
"2013-01-31",13860.599609,13860.599609,13860.599609,13860.599609,0,13860.599609
"2013-02-01",NA,NA,NA,NA,NA,NA
"2013-02-04",13880.099609,13880.099609,13880.099609,13880.099609,0,13880.099609
"2013-02-05",13979.299805,13979.299805,13979.299805,13979.299805,0,13979.299805
"2013-02-06",13986.5,13986.5,13986.5,13986.5,0,13986.5
"2013-02-07",13944,13944,13944,13944,0,13944
"2013-02-08",13993,13993,13993,13993,0,13993
"2013-02-11",13971.200195,13971.200195,13971.200195,13971.200195,0,13971.200195
"2013-02-12",14018.700195,14018.700195,14018.700195,14018.700195,0,14018.700195
"2013-02-13",13982.900391,13982.900391,13982.900391,13982.900391,0,13982.900391
"2013-02-14",NA,NA,NA,NA,NA,NA
"2013-02-15",NA,NA,NA,NA,NA,NA
"2013-02-19",14035.700195,14035.700195,14035.700195,14035.700195,0,14035.700195
"2013-02-20",13927.5,13927.5,13927.5,13927.5,0,13927.5
"2013-02-21",13880.599609,13880.599609,13880.599609,13880.599609,0,13880.599609
"2013-02-22",14000.599609,14000.599609,14000.599609,14000.599609,0,14000.599609
"2013-02-25",13784.200195,13784.200195,13784.200195,13784.200195,0,13784.200195
"2013-02-26",13900.099609,13900.099609,13900.099609,13900.099609,0,13900.099609
"2013-02-27",14075.400391,14075.400391,14075.400391,14075.400391,0,14075.400391
"2013-02-28",14054.5,14054.5,14054.5,14054.5,0,14054.5
"2013-03-01",14089.700195,14089.700195,14089.700195,14089.700195,0,14089.700195
"2013-03-04",14127.799805,14127.799805,14127.799805,14127.799805,0,14127.799805
"2013-03-05",NA,NA,NA,NA,NA,NA
"2013-03-06",14296.200195,14296.200195,14296.200195,14296.200195,0,14296.200195
"2013-03-07",14329.5,14329.5,14329.5,14329.5,0,14329.5
"2013-03-08",14397.099609,14397.099609,14397.099609,14397.099609,0,14397.099609
"2013-03-11",14447.299805,14447.299805,14447.299805,14447.299805,0,14447.299805
"2013-03-12",14450.099609,14450.099609,14450.099609,14450.099609,0,14450.099609
"2013-03-13",NA,NA,NA,NA,NA,NA
"2013-03-14",14539.099609,14539.099609,14539.099609,14539.099609,0,14539.099609
"2013-03-15",14514.099609,14514.099609,14514.099609,14514.099609,0,14514.099609
"2013-03-18",14452.099609,14452.099609,14452.099609,14452.099609,0,14452.099609
"2013-03-19",14455.799805,14455.799805,14455.799805,14455.799805,0,14455.799805
"2013-03-20",14511.700195,14511.700195,14511.700195,14511.700195,0,14511.700195
"2013-03-21",NA,NA,NA,NA,NA,NA
"2013-03-22",14512,14512,14512,14512,0,14512
"2013-03-25",14447.799805,14447.799805,14447.799805,14447.799805,0,14447.799805
"2013-03-26",14559.700195,14559.700195,14559.700195,14559.700195,0,14559.700195
"2013-03-27",14526.200195,14526.200195,14526.200195,14526.200195,0,14526.200195
"2013-03-28",14578.5,14578.5,14578.5,14578.5,0,14578.5
"2013-04-01",14572.799805,14572.799805,14572.799805,14572.799805,0,14572.799805
"2013-04-02",14662,14662,14662,14662,0,14662
"2013-04-03",14550.299805,14550.299805,14550.299805,14550.299805,0,14550.299805
"2013-04-04",14606.099609,14606.099609,14606.099609,14606.099609,0,14606.099609
"2013-04-05",14565.200195,14565.200195,14565.200195,14565.200195,0,14565.200195
"2013-04-08",14613.5,14613.5,14613.5,14613.5,0,14613.5
"2013-04-09",14673.5,14673.5,14673.5,14673.5,0,14673.5
"2013-04-10",14802.200195,14802.200195,14802.200195,14802.200195,0,14802.200195
"2013-04-11",14865.099609,14865.099609,14865.099609,14865.099609,0,14865.099609
"2013-04-12",14865.099609,14865.099609,14865.099609,14865.099609,0,14865.099609
"2013-04-15",14599.200195,14599.200195,14599.200195,14599.200195,0,14599.200195
"2013-04-16",14756.799805,14756.799805,14756.799805,14756.799805,0,14756.799805
"2013-04-17",14618.599609,14618.599609,14618.599609,14618.599609,0,14618.599609
"2013-04-18",14537.099609,14537.099609,14537.099609,14537.099609,0,14537.099609
"2013-04-19",14547.5,14547.5,14547.5,14547.5,0,14547.5
"2013-04-22",14567.200195,14567.200195,14567.200195,14567.200195,0,14567.200195
"2013-04-23",14719.5,14719.5,14719.5,14719.5,0,14719.5
"2013-04-24",14676.299805,14676.299805,14676.299805,14676.299805,0,14676.299805
"2013-04-25",14700.799805,14700.799805,14700.799805,14700.799805,0,14700.799805
"2013-04-26",14712.5,14712.5,14712.5,14712.5,0,14712.5
"2013-04-29",14818.799805,14818.799805,14818.799805,14818.799805,0,14818.799805
"2013-04-30",14839.799805,14839.799805,14839.799805,14839.799805,0,14839.799805
"2013-05-01",14701,14701,14701,14701,0,14701
"2013-05-02",14831.599609,14831.599609,14831.599609,14831.599609,0,14831.599609
"2013-05-03",14974,14974,14974,14974,0,14974
"2013-05-06",14968.900391,14968.900391,14968.900391,14968.900391,0,14968.900391
"2013-05-07",15056.200195,15056.200195,15056.200195,15056.200195,0,15056.200195
"2013-05-08",15105.099609,15105.099609,15105.099609,15105.099609,0,15105.099609
"2013-05-09",15082.599609,15082.599609,15082.599609,15082.599609,0,15082.599609
"2013-05-10",15118.5,15118.5,15118.5,15118.5,0,15118.5
"2013-05-13",15091.700195,15091.700195,15091.700195,15091.700195,0,15091.700195
"2013-05-14",15215.200195,15215.200195,15215.200195,15215.200195,0,15215.200195
"2013-05-15",15275.700195,15275.700195,15275.700195,15275.700195,0,15275.700195
"2013-05-16",15233.200195,15233.200195,15233.200195,15233.200195,0,15233.200195
"2013-05-17",15354.400391,15354.400391,15354.400391,15354.400391,0,15354.400391
"2013-05-20",15335.299805,15335.299805,15335.299805,15335.299805,0,15335.299805
"2013-05-21",15387.599609,15387.599609,15387.599609,15387.599609,0,15387.599609
"2013-05-22",15307.200195,15307.200195,15307.200195,15307.200195,0,15307.200195
"2013-05-23",15294.5,15294.5,15294.5,15294.5,0,15294.5
"2013-05-24",15303.099609,15303.099609,15303.099609,15303.099609,0,15303.099609
"2013-05-28",15409.400391,15409.400391,15409.400391,15409.400391,0,15409.400391
"2013-05-29",15302.799805,15302.799805,15302.799805,15302.799805,0,15302.799805
"2013-05-30",15324.5,15324.5,15324.5,15324.5,0,15324.5
"2013-05-31",15115.599609,15115.599609,15115.599609,15115.599609,0,15115.599609
"2013-06-03",NA,NA,NA,NA,NA,NA
"2013-06-04",15177.5,15177.5,15177.5,15177.5,0,15177.5
"2013-06-05",14960.599609,14960.599609,14960.599609,14960.599609,0,14960.599609
"2013-06-06",15040.599609,15040.599609,15040.599609,15040.599609,0,15040.599609
"2013-06-07",15248.099609,15248.099609,15248.099609,15248.099609,0,15248.099609
"2013-06-10",15238.599609,15238.599609,15238.599609,15238.599609,0,15238.599609
"2013-06-11",15122,15122,15122,15122,0,15122
"2013-06-12",14995.200195,14995.200195,14995.200195,14995.200195,0,14995.200195
"2013-06-13",15176.099609,15176.099609,15176.099609,15176.099609,0,15176.099609
"2013-06-14",15070.200195,15070.200195,15070.200195,15070.200195,0,15070.200195
"2013-06-17",15179.799805,15179.799805,15179.799805,15179.799805,0,15179.799805
"2013-06-18",NA,NA,NA,NA,NA,NA
"2013-06-19",15112.200195,15112.200195,15112.200195,15112.200195,0,15112.200195
"2013-06-20",14758.299805,14758.299805,14758.299805,14758.299805,0,14758.299805
"2013-06-21",14799.400391,14799.400391,14799.400391,14799.400391,0,14799.400391
"2013-06-24",14659.599609,14659.599609,14659.599609,14659.599609,0,14659.599609
"2013-06-25",14760.299805,14760.299805,14760.299805,14760.299805,0,14760.299805
"2013-06-26",NA,NA,NA,NA,NA,NA
"2013-06-27",15024.5,15024.5,15024.5,15024.5,0,15024.5
"2013-06-28",14909.599609,14909.599609,14909.599609,14909.599609,0,14909.599609
"2013-07-01",14975,14975,14975,14975,0,14975
"2013-07-02",14932.400391,14932.400391,14932.400391,14932.400391,0,14932.400391
"2013-07-03",14988.5,14988.5,14988.5,14988.5,0,14988.5
"2013-07-05",15135.799805,15135.799805,15135.799805,15135.799805,0,15135.799805
"2013-07-08",15224.700195,15224.700195,15224.700195,15224.700195,0,15224.700195
"2013-07-09",15300.299805,15300.299805,15300.299805,15300.299805,0,15300.299805
"2013-07-10",NA,NA,NA,NA,NA,NA
"2013-07-11",15460.900391,15460.900391,15460.900391,15460.900391,0,15460.900391
"2013-07-12",15464.299805,15464.299805,15464.299805,15464.299805,0,15464.299805
"2013-07-15",15484.299805,15484.299805,15484.299805,15484.299805,0,15484.299805
"2013-07-16",15451.799805,15451.799805,15451.799805,15451.799805,0,15451.799805
"2013-07-17",15470.5,15470.5,15470.5,15470.5,0,15470.5
"2013-07-18",NA,NA,NA,NA,NA,NA
"2013-07-19",NA,NA,NA,NA,NA,NA
"2013-07-22",15545.5,15545.5,15545.5,15545.5,0,15545.5
"2013-07-23",15567.700195,15567.700195,15567.700195,15567.700195,0,15567.700195
"2013-07-24",15542.200195,15542.200195,15542.200195,15542.200195,0,15542.200195
"2013-07-25",15555.599609,15555.599609,15555.599609,15555.599609,0,15555.599609
"2013-07-26",15558.799805,15558.799805,15558.799805,15558.799805,0,15558.799805
"2013-07-29",15522,15522,15522,15522,0,15522
"2013-07-30",15520.599609,15520.599609,15520.599609,15520.599609,0,15520.599609
"2013-07-31",15499.5,15499.5,15499.5,15499.5,0,15499.5
"2013-08-01",15628,15628,15628,15628,0,15628
"2013-08-02",15658.400391,15658.400391,15658.400391,15658.400391,0,15658.400391
"2013-08-05",15612.099609,15612.099609,15612.099609,15612.099609,0,15612.099609
"2013-08-06",15518.700195,15518.700195,15518.700195,15518.700195,0,15518.700195
"2013-08-07",NA,NA,NA,NA,NA,NA
"2013-08-08",15498.299805,15498.299805,15498.299805,15498.299805,0,15498.299805
"2013-08-09",15425.5,15425.5,15425.5,15425.5,0,15425.5
"2013-08-12",15419.700195,15419.700195,15419.700195,15419.700195,0,15419.700195
"2013-08-13",NA,NA,NA,NA,NA,NA
"2013-08-14",NA,NA,NA,NA,NA,NA
"2013-08-15",15112.200195,15112.200195,15112.200195,15112.200195,0,15112.200195
"2013-08-16",15081.5,15081.5,15081.5,15081.5,0,15081.5
"2013-08-19",15010.700195,15010.700195,15010.700195,15010.700195,0,15010.700195
"2013-08-20",15003,15003,15003,15003,0,15003
"2013-08-21",14897.5,14897.5,14897.5,14897.5,0,14897.5
"2013-08-22",14963.700195,14963.700195,14963.700195,14963.700195,0,14963.700195
"2013-08-23",15010.5,15010.5,15010.5,15010.5,0,15010.5
"2013-08-26",14946.5,14946.5,14946.5,14946.5,0,14946.5
"2013-08-27",14776.099609,14776.099609,14776.099609,14776.099609,0,14776.099609
"2013-08-28",14824.5,14824.5,14824.5,14824.5,0,14824.5
"2013-08-29",14841,14841,14841,14841,0,14841
"2013-08-30",14810.299805,14810.299805,14810.299805,14810.299805,0,14810.299805
"2013-09-03",14834,14834,14834,14834,0,14834
"2013-09-04",14930.900391,14930.900391,14930.900391,14930.900391,0,14930.900391
"2013-09-05",14937.5,14937.5,14937.5,14937.5,0,14937.5
"2013-09-06",14922.5,14922.5,14922.5,14922.5,0,14922.5
"2013-09-09",15063.099609,15063.099609,15063.099609,15063.099609,0,15063.099609
